company_slug,company_name,industry,source_name,source_url,rating_value,rating_scale,reviews_count,fetched_at,status,is_public,note
skylum,Skylum,IT,Djinni,,,5,,,needs_verification,false,
skylum,Skylum,IT,Indeed,,,5,,,needs_verification,false,
skylum,Skylum,IT,Glassdoor,,,5,,,needs_verification,false,
skyup-airlines,SkyUp Airlines,Авіація,Google,,,5,,,needs_verification,false,
skyup-airlines,SkyUp Airlines,Авіація,Work.ua,,,5,,,needs_verification,false,
skyup-airlines,SkyUp Airlines,Авіація,Robota.ua,,,5,,,needs_verification,false,
smart-business,SMART business,Консалтинг,Google,,,5,,,needs_verification,false,
smart-business,SMART business,Консалтинг,Work.ua,,,5,,,needs_verification,false,
smart-business,SMART business,Консалтинг,Robota.ua,,,5,,,needs_verification,false,
smart-business,SMART business,Консалтинг,Indeed,,,5,,,needs_verification,false,
smart-business,SMART business,Консалтинг,Glassdoor,,,5,,,needs_verification,false,
snack-production,Snack Production,FMCG,Google,,,5,,,needs_verification,false,
snack-production,Snack Production,FMCG,Work.ua,,,5,,,needs_verification,false,
snack-production,Snack Production,FMCG,Robota.ua,,,5,,,needs_verification,false,
snack-production,Snack Production,FMCG,Indeed,,,5,,,needs_verification,false,
snack-production,Snack Production,FMCG,Glassdoor,,,5,,,needs_verification,false,
socar,SOCAR,АЗС і авто,Google,,,5,,,needs_verification,false,
socar,SOCAR,АЗС і авто,Work.ua,,,5,,,needs_verification,false,
socar,SOCAR,АЗС і авто,Robota.ua,,,5,,,needs_verification,false,
socar-ukraina,SOCAR Україна,АЗС,Google,,,5,,,needs_verification,false,
socar-ukraina,SOCAR Україна,АЗС,Work.ua,,,5,,,needs_verification,false,
socar-ukraina,SOCAR Україна,АЗС,Robota.ua,,,5,,,needs_verification,false,
softengi,Softengi,IT,Google,,,5,,,needs_verification,false,
softengi,Softengi,IT,Work.ua,,,5,,,needs_verification,false,
softengi,Softengi,IT,Robota.ua,,,5,,,needs_verification,false,
softengi,Softengi,IT,DOU,,,5,,,needs_verification,false,
softengi,Softengi,IT,Djinni,,,5,,,needs_verification,false,
softengi,Softengi,IT,Indeed,,,5,,,needs_verification,false,
softengi,Softengi,IT,Glassdoor,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Google,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Work.ua,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Robota.ua,,,5,,,needs_verification,false,
softserve,SoftServe,IT,DOU,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Djinni,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Indeed,,,5,,,needs_verification,false,
softserve,SoftServe,IT,Glassdoor,,,5,,,needs_verification,false,
source-it,Source IT,Освіта,Google,,,5,,,needs_verification,false,
source-it,Source IT,Освіта,Work.ua,,,5,,,needs_verification,false,
source-it,Source IT,Освіта,Robota.ua,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Google,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Work.ua,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Robota.ua,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,DOU,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Djinni,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Indeed,,,5,,,needs_verification,false,
spd-technology,SPD Technology,IT,Glassdoor,,,5,,,needs_verification,false,
sportbank,Sportbank,Банки і фінанси,Google,,,5,,,needs_verification,false,
sportbank,Sportbank,Банки і фінанси,Work.ua,,,5,,,needs_verification,false,
sportbank,Sportbank,Банки і фінанси,Robota.ua,,,5,,,needs_verification,false,
sportbank,Sportbank,Банки і фінанси,Indeed,,,5,,,needs_verification,false,
sportbank,Sportbank,Банки і фінанси,Glassdoor,,,5,,,needs_verification,false,
squad,SQUAD,IT,Google,,,5,,,needs_verification,false,
squad,SQUAD,IT,Work.ua,,,5,,,needs_verification,false,
squad,SQUAD,IT,Robota.ua,,,5,,,needs_verification,false,
squad,SQUAD,IT,DOU,,,5,,,needs_verification,false,
squad,SQUAD,IT,Djinni,,,5,,,needs_verification,false,
squad,SQUAD,IT,Indeed,,,5,,,needs_verification,false,
squad,SQUAD,IT,Glassdoor,,,5,,,needs_verification,false,
starlight-media,Starlight Media,Media,Google,,,5,,,needs_verification,false,
starlight-media,Starlight Media,Media,Work.ua,,,5,,,needs_verification,false,
starlight-media,Starlight Media,Media,Robota.ua,,,5,,,needs_verification,false,
starlight-media,Starlight Media,Media,Indeed,,,5,,,needs_verification,false,
starlight-media,Starlight Media,Media,Glassdoor,,,5,,,needs_verification,false,
stellantis-ukraine,Stellantis Ukraine,Авто,Google,,,5,,,needs_verification,false,
stellantis-ukraine,Stellantis Ukraine,Авто,Work.ua,,,5,,,needs_verification,false,
stellantis-ukraine,Stellantis Ukraine,Авто,Robota.ua,,,5,,,needs_verification,false,
stellantis-ukraine,Stellantis Ukraine,Авто,Indeed,,,5,,,needs_verification,false,
stellantis-ukraine,Stellantis Ukraine,Авто,Glassdoor,,,5,,,needs_verification,false,
stolitsa-group,Stolitsa Group,Нерухомість,Google,,,5,,,needs_verification,false,
stolitsa-group,Stolitsa Group,Нерухомість,Work.ua,,,5,,,needs_verification,false,
stolitsa-group,Stolitsa Group,Нерухомість,Robota.ua,,,5,,,needs_verification,false,
study-academy,Study Academy,Освіта,Google,,,5,,,needs_verification,false,
study-academy,Study Academy,Освіта,Work.ua,,,5,,,needs_verification,false,
study-academy,Study Academy,Освіта,Robota.ua,,,5,,,needs_verification,false,
subaru-ukraine,Subaru Ukraine,Авто,Google,,,5,,,needs_verification,false,
subaru-ukraine,Subaru Ukraine,Авто,Work.ua,,,5,,,needs_verification,false,
subaru-ukraine,Subaru Ukraine,Авто,Robota.ua,,,5,,,needs_verification,false,
subaru-ukraine,Subaru Ukraine,Авто,Indeed,,,5,,,needs_verification,false,
subaru-ukraine,Subaru Ukraine,Авто,Glassdoor,,,5,,,needs_verification,false,
supportyourapp,SupportYourApp,Послуги,Google,,,5,,,needs_verification,false,
supportyourapp,SupportYourApp,Послуги,Work.ua,,,5,,,needs_verification,false,
supportyourapp,SupportYourApp,Послуги,Robota.ua,,,5,,,needs_verification,false,
supramarine,Supramarine,Побутові послуги,Google,,,5,,,needs_verification,false,
supramarine,Supramarine,Побутові послуги,Work.ua,,,5,,,needs_verification,false,
supramarine,Supramarine,Побутові послуги,Robota.ua,,,5,,,needs_verification,false,
sushi-master,Sushi Master,HoReCa,Google,,,5,,,needs_verification,false,
sushi-master,Sushi Master,HoReCa,Work.ua,,,5,,,needs_verification,false,
sushi-master,Sushi Master,HoReCa,Robota.ua,,,5,,,needs_verification,false,
sushi-master,Sushi Master,HoReCa,Indeed,,,5,,,needs_verification,false,
sushi-master,Sushi Master,HoReCa,Glassdoor,,,5,,,needs_verification,false,
suzuki-ukraine,Suzuki Ukraine,Авто,Google,,,5,,,needs_verification,false,
suzuki-ukraine,Suzuki Ukraine,Авто,Work.ua,,,5,,,needs_verification,false,
suzuki-ukraine,Suzuki Ukraine,Авто,Robota.ua,,,5,,,needs_verification,false,
suzuki-ukraine,Suzuki Ukraine,Авто,Indeed,,,5,,,needs_verification,false,
suzuki-ukraine,Suzuki Ukraine,Авто,Glassdoor,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Google,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Work.ua,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Robota.ua,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,DOU,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Djinni,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Indeed,,,5,,,needs_verification,false,
svitla-systems,Svitla Systems,IT,Glassdoor,,,5,,,needs_verification,false,
sweettv,Sweet.tv,Media,Google,,,5,,,needs_verification,false,
sweettv,Sweet.tv,Media,Work.ua,,,5,,,needs_verification,false,
sweettv,Sweet.tv,Media,Robota.ua,,,5,,,needs_verification,false,
sweettv,Sweet.tv,Media,Indeed,,,5,,,needs_verification,false,
sweettv,Sweet.tv,Media,Glassdoor,,,5,,,needs_verification,false,
syngenta-ukraine,Syngenta Ukraine,Агро,Google,,,5,,,needs_verification,false,
syngenta-ukraine,Syngenta Ukraine,Агро,Work.ua,,,5,,,needs_verification,false,
syngenta-ukraine,Syngenta Ukraine,Агро,Robota.ua,,,5,,,needs_verification,false,
tabletkiua,Tabletki.ua,E-commerce,Google,,,5,,,needs_verification,false,
tabletkiua,Tabletki.ua,E-commerce,Work.ua,,,5,,,needs_verification,false,
tabletkiua,Tabletki.ua,E-commerce,Robota.ua,,,5,,,needs_verification,false,
tabletkiua,Tabletki.ua,E-commerce,Indeed,,,5,,,needs_verification,false,
tabletkiua,Tabletki.ua,E-commerce,Glassdoor,,,5,,,needs_verification,false,
tarantino-family,Tarantino Family,HoReCa,Google,,,5,,,needs_verification,false,
tarantino-family,Tarantino Family,HoReCa,Work.ua,,,5,,,needs_verification,false,
tarantino-family,Tarantino Family,HoReCa,Robota.ua,,,5,,,needs_verification,false,
tarantino-family,Tarantino Family,HoReCa,Indeed,,,5,,,needs_verification,false,
tarantino-family,Tarantino Family,HoReCa,Glassdoor,,,5,,,needs_verification,false,
taryan-group,Taryan Group,Нерухомість,Google,,,5,,,needs_verification,false,
taryan-group,Taryan Group,Нерухомість,Work.ua,,,5,,,needs_verification,false,
taryan-group,Taryan Group,Нерухомість,Robota.ua,,,5,,,needs_verification,false,
tas-agro,TAS Agro,Агро,Google,,,5,,,needs_verification,false,
tas-agro,TAS Agro,Агро,Work.ua,,,5,,,needs_verification,false,
tas-agro,TAS Agro,Агро,Robota.ua,,,5,,,needs_verification,false,
tascombank,Tascombank,Банки,Google,,,5,,,needs_verification,false,
tascombank,Tascombank,Банки,Work.ua,,,5,,,needs_verification,false,
tascombank,Tascombank,Банки,Robota.ua,,,5,,,needs_verification,false,
tenet,Tenet,Telecom,Google,,,5,,,needs_verification,false,
tenet,Tenet,Telecom,Work.ua,,,5,,,needs_verification,false,
tenet,Tenet,Telecom,Robota.ua,,,5,,,needs_verification,false,
tenet,Tenet,Telecom,Indeed,,,5,,,needs_verification,false,
tenet,Tenet,Telecom,Glassdoor,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Google,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Work.ua,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Robota.ua,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,DOU,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Djinni,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Indeed,,,5,,,needs_verification,false,
creatio,Terrasoft / Creatio,IT,Glassdoor,,,5,,,needs_verification,false,
terrasoft-consulting,Terrasoft Consulting,Консалтинг,Google,,,5,,,needs_verification,false,
terrasoft-consulting,Terrasoft Consulting,Консалтинг,Work.ua,,,5,,,needs_verification,false,
terrasoft-consulting,Terrasoft Consulting,Консалтинг,Robota.ua,,,5,,,needs_verification,false,
terrasoft-consulting,Terrasoft Consulting,Консалтинг,Indeed,,,5,,,needs_verification,false,
terrasoft-consulting,Terrasoft Consulting,Консалтинг,Glassdoor,,,5,,,needs_verification,false,
teva-ukraine,Teva Ukraine,Фармацевтика,Google,,,5,,,needs_verification,false,
teva-ukraine,Teva Ukraine,Фармацевтика,Work.ua,,,5,,,needs_verification,false,
teva-ukraine,Teva Ukraine,Фармацевтика,Robota.ua,,,5,,,needs_verification,false,
teva-ukraine,Teva Ukraine,Фармацевтика,Indeed,,,5,,,needs_verification,false,
teva-ukraine,Teva Ukraine,Фармацевтика,Glassdoor,,,5,,,needs_verification,false,
the-village-ukraina,The Village Україна,Media,Google,,,5,,,needs_verification,false,
the-village-ukraina,The Village Україна,Media,Work.ua,,,5,,,needs_verification,false,
the-village-ukraina,The Village Україна,Media,Robota.ua,,,5,,,needs_verification,false,
the-village-ukraina,The Village Україна,Media,Indeed,,,5,,,needs_verification,false,
the-village-ukraina,The Village Україна,Media,Glassdoor,,,5,,,needs_verification,false,
this-is-pivbar,This is Pivbar,HoReCa,Google,,,5,,,needs_verification,false,
this-is-pivbar,This is Pivbar,HoReCa,Work.ua,,,5,,,needs_verification,false,
this-is-pivbar,This is Pivbar,HoReCa,Robota.ua,,,5,,,needs_verification,false,
this-is-pivbar,This is Pivbar,HoReCa,Indeed,,,5,,,needs_verification,false,
this-is-pivbar,This is Pivbar,HoReCa,Glassdoor,,,5,,,needs_verification,false,
thrash-trash,Thrash! Траш,Ритейл,Google,,,5,,,needs_verification,false,
thrash-trash,Thrash! Траш,Ритейл,Work.ua,,,5,,,needs_verification,false,
thrash-trash,Thrash! Траш,Ритейл,Robota.ua,,,5,,,needs_verification,false,
ticketsua,Tickets.ua,E-commerce,Google,,,5,,,needs_verification,false,
ticketsua,Tickets.ua,E-commerce,Work.ua,,,5,,,needs_verification,false,
ticketsua,Tickets.ua,E-commerce,Robota.ua,,,5,,,needs_verification,false,
ticketsua,Tickets.ua,E-commerce,Indeed,,,5,,,needs_verification,false,
ticketsua,Tickets.ua,E-commerce,Glassdoor,,,5,,,needs_verification,false,
toyota-ukraina,Toyota Україна,Авто,Google,,,5,,,needs_verification,false,
toyota-ukraina,Toyota Україна,Авто,Work.ua,,,5,,,needs_verification,false,
toyota-ukraina,Toyota Україна,Авто,Robota.ua,,,5,,,needs_verification,false,
toyota-ukraina,Toyota Україна,Авто,Indeed,,,5,,,needs_verification,false,
toyota-ukraina,Toyota Україна,Авто,Glassdoor,,,5,,,needs_verification,false,
trans-logistics-ukraine,Trans Logistics Ukraine,Логістика,Google,,,5,,,needs_verification,false,
trans-logistics-ukraine,Trans Logistics Ukraine,Логістика,Work.ua,,,5,,,needs_verification,false,
trans-logistics-ukraine,Trans Logistics Ukraine,Логістика,Robota.ua,,,5,,,needs_verification,false,
triolan,Triolan,Telecom,Google,,,5,,,needs_verification,false,
triolan,Triolan,Telecom,Work.ua,,,5,,,needs_verification,false,
triolan,Triolan,Telecom,Robota.ua,,,5,,,needs_verification,false,
triolan,Triolan,Telecom,Indeed,,,5,,,needs_verification,false,
triolan,Triolan,Telecom,Glassdoor,,,5,,,needs_verification,false,
tripmydream,TripMyDream,E-commerce,Google,,,5,,,needs_verification,false,
tripmydream,TripMyDream,E-commerce,Work.ua,,,5,,,needs_verification,false,
tripmydream,TripMyDream,E-commerce,Robota.ua,,,5,,,needs_verification,false,
tripmydream,TripMyDream,E-commerce,Indeed,,,5,,,needs_verification,false,
tripmydream,TripMyDream,E-commerce,Glassdoor,,,5,,,needs_verification,false,
trusted-advisors,Trusted Advisors,Юридичні послуги,Google,,,5,,,needs_verification,false,
trusted-advisors,Trusted Advisors,Юридичні послуги,Work.ua,,,5,,,needs_verification,false,
trusted-advisors,Trusted Advisors,Юридичні послуги,Robota.ua,,,5,,,needs_verification,false,
trusted-advisors,Trusted Advisors,Юридичні послуги,Indeed,,,5,,,needs_verification,false,
trusted-advisors,Trusted Advisors,Юридичні послуги,Glassdoor,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Google,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Work.ua,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Robota.ua,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,DOU,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Djinni,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Indeed,,,5,,,needs_verification,false,
ubisoft-kyiv,Ubisoft Kyiv,IT,Glassdoor,,,5,,,needs_verification,false,
udp,UDP,Нерухомість,Google,,,5,,,needs_verification,false,
udp,UDP,Нерухомість,Work.ua,,,5,,,needs_verification,false,
udp,UDP,Нерухомість,Robota.ua,,,5,,,needs_verification,false,
udp-renewables,UDP Renewables,Енергетика,Google,,,5,,,needs_verification,false,
udp-renewables,UDP Renewables,Енергетика,Work.ua,,,5,,,needs_verification,false,
udp-renewables,UDP Renewables,Енергетика,Robota.ua,,,5,,,needs_verification,false,
uhl-mash,UHL-MASH,Виробництво,Google,,,5,,,needs_verification,false,
uhl-mash,UHL-MASH,Виробництво,Work.ua,,,5,,,needs_verification,false,
uhl-mash,UHL-MASH,Виробництво,Robota.ua,,,5,,,needs_verification,false,
uklon,Uklon,IT,Google,,,5,,,needs_verification,false,
uklon,Uklon,IT,Work.ua,,,5,,,needs_verification,false,
uklon,Uklon,IT,Robota.ua,,,5,,,needs_verification,false,
uklon,Uklon,IT,DOU,,,5,,,needs_verification,false,
uklon,Uklon,IT,Djinni,,,5,,,needs_verification,false,
uklon,Uklon,IT,Indeed,,,5,,,needs_verification,false,
uklon,Uklon,IT,Glassdoor,,,5,,,needs_verification,false,
ukr-china-communication,Ukr-China Communication,Логістика,Google,,,5,,,needs_verification,false,
ukr-china-communication,Ukr-China Communication,Логістика,Work.ua,,,5,,,needs_verification,false,
ukr-china-communication,Ukr-China Communication,Логістика,Robota.ua,,,5,,,needs_verification,false,
ukravit,Ukravit,Агро,Google,,,5,,,needs_verification,false,
ukravit,Ukravit,Агро,Work.ua,,,5,,,needs_verification,false,
ukravit,Ukravit,Агро,Robota.ua,,,5,,,needs_verification,false,
ukrlandfarming,UkrLandFarming,Агро,Google,,,5,,,needs_verification,false,
ukrlandfarming,UkrLandFarming,Агро,Work.ua,,,5,,,needs_verification,false,
ukrlandfarming,UkrLandFarming,Агро,Robota.ua,,,5,,,needs_verification,false,
unicall,UniCall,Послуги,Google,,,5,,,needs_verification,false,
unicall,UniCall,Послуги,Work.ua,,,5,,,needs_verification,false,
unicall,UniCall,Послуги,Robota.ua,,,5,,,needs_verification,false,
unilever-ukraine,Unilever Ukraine,Виробництво,Google,,,5,,,needs_verification,false,
unilever-ukraine,Unilever Ukraine,Виробництво,Work.ua,,,5,,,needs_verification,false,
unilever-ukraine,Unilever Ukraine,Виробництво,Robota.ua,,,5,,,needs_verification,false,
uniqa-ukraina,UNIQA Україна,Страхування,Google,,,5,,,needs_verification,false,
uniqa-ukraina,UNIQA Україна,Страхування,Work.ua,,,5,,,needs_verification,false,
uniqa-ukraina,UNIQA Україна,Страхування,Robota.ua,,,5,,,needs_verification,false,
uniqa-ukraina,UNIQA Україна,Страхування,Indeed,,,5,,,needs_verification,false,
uniqa-ukraina,UNIQA Україна,Страхування,Glassdoor,,,5,,,needs_verification,false,
upg,UPG,АЗС,Google,,,5,,,needs_verification,false,
upg,UPG,АЗС,Work.ua,,,5,,,needs_verification,false,
upg,UPG,АЗС,Robota.ua,,,5,,,needs_verification,false,
uvk,UVK,Логістика,Google,,,5,,,needs_verification,false,
uvk,UVK,Логістика,Work.ua,,,5,,,needs_verification,false,
uvk,UVK,Логістика,Robota.ua,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Google,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Work.ua,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Robota.ua,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,DOU,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Djinni,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Indeed,,,5,,,needs_verification,false,
valtech-ukraine,Valtech Ukraine,IT,Glassdoor,,,5,,,needs_verification,false,
varus,Varus,Ритейл,Google,,,5,,,needs_verification,false,
varus,Varus,Ритейл,Work.ua,,,5,,,needs_verification,false,
varus,Varus,Ритейл,Robota.ua,,,5,,,needs_verification,false,
vasil-kisil-partners,Vasil Kisil & Partners,Юридичні послуги,Google,,,5,,,needs_verification,false,
vasil-kisil-partners,Vasil Kisil & Partners,Юридичні послуги,Work.ua,,,5,,,needs_verification,false,
vasil-kisil-partners,Vasil Kisil & Partners,Юридичні послуги,Robota.ua,,,5,,,needs_verification,false,
vasil-kisil-partners,Vasil Kisil & Partners,Юридичні послуги,Indeed,,,5,,,needs_verification,false,
vasil-kisil-partners,Vasil Kisil & Partners,Юридичні послуги,Glassdoor,,,5,,,needs_verification,false,
vb-partners,VB Partners,Юридичні послуги,Google,,,5,,,needs_verification,false,
vb-partners,VB Partners,Юридичні послуги,Work.ua,,,5,,,needs_verification,false,
vb-partners,VB Partners,Юридичні послуги,Robota.ua,,,5,,,needs_verification,false,
vb-partners,VB Partners,Юридичні послуги,Indeed,,,5,,,needs_verification,false,
vb-partners,VB Partners,Юридичні послуги,Glassdoor,,,5,,,needs_verification,false,
vector,Vector,Media,Google,,,5,,,needs_verification,false,
vector,Vector,Media,Work.ua,,,5,,,needs_verification,false,
vector,Vector,Media,Robota.ua,,,5,,,needs_verification,false,
vector,Vector,Media,Indeed,,,5,,,needs_verification,false,
vector,Vector,Media,Glassdoor,,,5,,,needs_verification,false,
vega,Vega,Телеком,Google,,,5,,,needs_verification,false,
vega,Vega,Телеком,Work.ua,,,5,,,needs_verification,false,
vega,Vega,Телеком,Robota.ua,,,5,,,needs_verification,false,
vega-telecom,Vega Telecom,Telecom,Google,,,5,,,needs_verification,false,
vega-telecom,Vega Telecom,Telecom,Work.ua,,,5,,,needs_verification,false,
vega-telecom,Vega Telecom,Telecom,Robota.ua,,,5,,,needs_verification,false,
vega-telecom,Vega Telecom,Telecom,Indeed,,,5,,,needs_verification,false,
vega-telecom,Vega Telecom,Telecom,Glassdoor,,,5,,,needs_verification,false,
venbest,Venbest,Безпека,Google,,,5,,,needs_verification,false,
venbest,Venbest,Безпека,Work.ua,,,5,,,needs_verification,false,
venbest,Venbest,Безпека,Robota.ua,,,5,,,needs_verification,false,
veterano-pizza,Veterano Pizza,HoReCa,Google,,,5,,,needs_verification,false,
veterano-pizza,Veterano Pizza,HoReCa,Work.ua,,,5,,,needs_verification,false,
veterano-pizza,Veterano Pizza,HoReCa,Robota.ua,,,5,,,needs_verification,false,
veterano-pizza,Veterano Pizza,HoReCa,Indeed,,,5,,,needs_verification,false,
veterano-pizza,Veterano Pizza,HoReCa,Glassdoor,,,5,,,needs_verification,false,
vidi,Vidi,Авто,Google,,,5,,,needs_verification,false,
vidi,Vidi,Авто,Work.ua,,,5,,,needs_verification,false,
vidi,Vidi,Авто,Robota.ua,,,5,,,needs_verification,false,
vidi,Vidi,Авто,Indeed,,,5,,,needs_verification,false,
vidi,Vidi,Авто,Glassdoor,,,5,,,needs_verification,false,
vitagro,VITAGRO,Агро,Google,,,5,,,needs_verification,false,
vitagro,VITAGRO,Агро,Work.ua,,,5,,,needs_verification,false,
vitagro,VITAGRO,Агро,Robota.ua,,,5,,,needs_verification,false,
vodafone-ukraina,Vodafone Україна,Telecom,Google,,,5,,,needs_verification,false,
vodafone-ukraina,Vodafone Україна,Telecom,Work.ua,,,5,,,needs_verification,false,
vodafone-ukraina,Vodafone Україна,Telecom,Robota.ua,,,5,,,needs_verification,false,
vodafone-ukraina,Vodafone Україна,Telecom,Indeed,,,5,,,needs_verification,false,
vodafone-ukraina,Vodafone Україна,Telecom,Glassdoor,,,5,,,needs_verification,false,
volia,Volia,Telecom,Google,,,5,,,needs_verification,false,
volia,Volia,Telecom,Work.ua,,,5,,,needs_verification,false,
volia,Volia,Telecom,Robota.ua,,,5,,,needs_verification,false,
volia,Volia,Telecom,Indeed,,,5,,,needs_verification,false,
volia,Volia,Telecom,Glassdoor,,,5,,,needs_verification,false,
volkswagen-ukraine,Volkswagen Ukraine,Авто,Google,,,5,,,needs_verification,false,
volkswagen-ukraine,Volkswagen Ukraine,Авто,Work.ua,,,5,,,needs_verification,false,
volkswagen-ukraine,Volkswagen Ukraine,Авто,Robota.ua,,,5,,,needs_verification,false,
volkswagen-ukraine,Volkswagen Ukraine,Авто,Indeed,,,5,,,needs_verification,false,
volkswagen-ukraine,Volkswagen Ukraine,Авто,Glassdoor,,,5,,,needs_verification,false,
volvo-ukraine,Volvo Ukraine,Авто,Google,,,5,,,needs_verification,false,
volvo-ukraine,Volvo Ukraine,Авто,Work.ua,,,5,,,needs_verification,false,
volvo-ukraine,Volvo Ukraine,Авто,Robota.ua,,,5,,,needs_verification,false,
volvo-ukraine,Volvo Ukraine,Авто,Indeed,,,5,,,needs_verification,false,
volvo-ukraine,Volvo Ukraine,Авто,Glassdoor,,,5,,,needs_verification,false,
vuso,VUSO,Страхування,Google,,,5,,,needs_verification,false,
vuso,VUSO,Страхування,Work.ua,,,5,,,needs_verification,false,
vuso,VUSO,Страхування,Robota.ua,,,5,,,needs_verification,false,
vuso,VUSO,Страхування,Indeed,,,5,,,needs_verification,false,
vuso,VUSO,Страхування,Glassdoor,,,5,,,needs_verification,false,
watsons,Watsons,Ритейл,Google,,,5,,,needs_verification,false,
watsons,Watsons,Ритейл,Work.ua,,,5,,,needs_verification,false,
watsons,Watsons,Ритейл,Robota.ua,,,5,,,needs_verification,false,
watsons-ukraina,Watsons Україна,Ритейл,Google,,,5,,,needs_verification,false,
watsons-ukraina,Watsons Україна,Ритейл,Work.ua,,,5,,,needs_verification,false,
watsons-ukraina,Watsons Україна,Ритейл,Robota.ua,,,5,,,needs_verification,false,
wayforpay,WayForPay,Банки і фінанси,Google,,,5,,,needs_verification,false,
wayforpay,WayForPay,Банки і фінанси,Work.ua,,,5,,,needs_verification,false,
wayforpay,WayForPay,Банки і фінанси,Robota.ua,,,5,,,needs_verification,false,
wayforpay,WayForPay,Банки і фінанси,Indeed,,,5,,,needs_verification,false,
wayforpay,WayForPay,Банки і фінанси,Glassdoor,,,5,,,needs_verification,false,
welltech,Welltech,IT,Google,,,5,,,needs_verification,false,
welltech,Welltech,IT,Work.ua,,,5,,,needs_verification,false,
welltech,Welltech,IT,Robota.ua,,,5,,,needs_verification,false,
welltech,Welltech,IT,DOU,,,5,,,needs_verification,false,
welltech,Welltech,IT,Djinni,,,5,,,needs_verification,false,
welltech,Welltech,IT,Indeed,,,5,,,needs_verification,false,
welltech,Welltech,IT,Glassdoor,,,5,,,needs_verification,false,
western-union-ukraine,Western Union Ukraine,Банки і фінанси,Google,,,5,,,needs_verification,false,
western-union-ukraine,Western Union Ukraine,Банки і фінанси,Work.ua,,,5,,,needs_verification,false,
western-union-ukraine,Western Union Ukraine,Банки і фінанси,Robota.ua,,,5,,,needs_verification,false,
western-union-ukraine,Western Union Ukraine,Банки і фінанси,Indeed,,,5,,,needs_verification,false,
western-union-ukraine,Western Union Ukraine,Банки і фінанси,Glassdoor,,,5,,,needs_verification,false,
winner,Winner,Авто,Google,,,5,,,needs_verification,false,
winner,Winner,Авто,Work.ua,,,5,,,needs_verification,false,
winner,Winner,Авто,Robota.ua,,,5,,,needs_verification,false,
winner,Winner,Авто,Indeed,,,5,,,needs_verification,false,
winner,Winner,Авто,Glassdoor,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Google,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Work.ua,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Robota.ua,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,DOU,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Djinni,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Indeed,,,5,,,needs_verification,false,
wix-ukraine,Wix Ukraine,IT,Glassdoor,,,5,,,needs_verification,false,
wog,WOG,АЗС,Google,,,5,,,needs_verification,false,
wog,WOG,АЗС,Work.ua,,,5,,,needs_verification,false,
wog,WOG,АЗС,Robota.ua,,,5,,,needs_verification,false,
wog-auto-service,WOG Auto Service,Авто,Google,,,5,,,needs_verification,false,
